Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
8982, 9491000, 9516243, 25243
8983, 9491500, 9520415, 28915
8992, 9496000, 9521034, 25034
8993, 9496500, 9521638, 25138
8994, 9497000, 9522243, 25243
8995, 9497500, 9526415, 28915
9004, 9502000, 9527034, 25034
9005, 9502500, 9527638, 25138
9006, 9503000, 9528243, 25243
9007, 9503500, 9532415, 28915
9016, 9508000, 9533034, 25034
9017, 9508500, 9533638, 25138
9018, 9509000, 9534243, 25243
9019, 9509500, 9538415, 28915
9028, 9514000, 9539034, 25034
9029, 9514500, 9539638, 25138
9030, 9515000, 9540243, 25243
9031, 9515500, 9544415, 28915
9041, 9520500, 9545638, 25138
9042, 9521000, 9546243, 25243
9043, 9521500, 9550415, 28915
9052, 9526000, 9551034, 25034
9053, 9526500, 9551638, 25138
9054, 9527000, 9552243, 25243
9055, 9527500, 9556415, 28915
9064, 9532000, 9557034, 25034
9065, 9532500, 9557638, 25138
9066, 9533000, 9558243, 25243
9067, 9533500, 9562415, 28915
9076, 9538000, 9563034, 25034
9077, 9538500, 9563638, 25138
9078, 9539000, 9564243, 25243
9079, 9539500, 9568415, 28915
9088, 9544000, 9569034, 25034
9089, 9544500, 9569638, 25138
9090, 9545000, 9570243, 25243
9091, 9545500, 9574415, 28915
9101, 9550500, 9575638, 25138
9102, 9551000, 9576243, 25243
9103, 9551500, 9580415, 28915
9112, 9556000, 9581034, 25034
9113, 9556500, 9581638, 25138
9114, 9557000, 9582243, 25243
9115, 9557500, 9586415, 28915
9124, 9562000, 9587034, 25034
9125, 9562500, 9587638, 25138
9126, 9563000, 9588243, 25243
9127, 9563500, 9592415, 28915
9136, 9568000, 9593034, 25034
9137, 9568500, 9593638, 25138
9138, 9569000, 9594243, 25243
9139, 9569500, 9598415, 28915
9148, 9574000, 9599034, 25034
9149, 9574500, 9599638, 25138
9150, 9575000, 9600243, 25243
9151, 9575500, 9604415, 28915
9161, 9580500, 9605638, 25138
9162, 9581000, 9606243, 25243
9163, 9581500, 9610415, 28915
9172, 9586000, 9611034, 25034
9173, 9586500, 9611638, 25138
9174, 9587000, 9612243, 25243
9175, 9587500, 9616415, 28915
9184, 9592000, 9617034, 25034
9185, 9592500, 9617638, 25138
9186, 9593000, 9618243, 25243
9187, 9593500, 9622415, 28915
9196, 9598000, 9623034, 25034
9197, 9598500, 9623638, 25138
9198, 9599000, 9624243, 25243
9199, 9599500, 9628415, 28915
9208, 9604000, 9629034, 25034
9209, 9604500, 9629638, 25138
9210, 9605000, 9630243, 25243
9211, 9605500, 9634415, 28915
9221, 9610500, 9635638, 25138
9222, 9611000, 9636243, 25243
9223, 9611500, 9640415, 28915
9232, 9616000, 9641034, 25034
9233, 9616500, 9641638, 25138
9234, 9617000, 9642243, 25243
9235, 9617500, 9646415, 28915
9244, 9622000, 9647034, 25034
9245, 9622500, 9647638, 25138
9246, 9623000, 9648243, 25243
9247, 9623500, 9652415, 28915
9256, 9628000, 9653034, 25034
9257, 9628500, 9653638, 25138
9258, 9629000, 9654243, 25243
9259, 9629500, 9658415, 28915
9268, 9634000, 9659034, 25034
9269, 9634500, 9659638, 25138
9270, 9635000, 9660243, 25243
9271, 9635500, 9664415, 28915
9281, 9640500, 9665638, 25138
9282, 9641000, 9666243, 25243
9283, 9641500, 9670415, 28915
9292, 9646000, 9671034, 25034
9293, 9646500, 9671638, 25138
9294, 9647000, 9672243, 25243
9295, 9647500, 9676415, 28915
9304, 9652000, 9677034, 25034
9305, 9652500, 9677638, 25138
9306, 9653000, 9678243, 25243
9307, 9653500, 9682415, 28915
9316, 9658000, 9683034, 25034
9317, 9658500, 9683638, 25138
9318, 9659000, 9684243, 25243
9319, 9659500, 9688415, 28915
9328, 9664000, 9689034, 25034
9329, 9664500, 9689638, 25138
9330, 9665000, 9690243, 25243
9331, 9665500, 9694415, 28915
9341, 9670500, 9695638, 25138
9342, 9671000, 9696243, 25243
9343, 9671500, 9700415, 28915
9352, 9676000, 9701034, 25034
9353, 9676500, 9701638, 25138
9354, 9677000, 9702243, 25243
9355, 9677500, 9706415, 28915
9364, 9682000, 9707034, 25034
9365, 9682500, 9707638, 25138
9366, 9683000, 9708243, 25243
9367, 9683500, 9712415, 28915
9376, 9688000, 9713034, 25034
9377, 9688500, 9713638, 25138
9378, 9689000, 9714243, 25243
9379, 9689500, 9718415, 28915
9388, 9694000, 9719034, 25034
9389, 9694500, 9719638, 25138
9390, 9695000, 9720243, 25243
9391, 9695500, 9724415, 28915
9401, 9700500, 9725638, 25138
9402, 9701000, 9726243, 25243
9403, 9701500, 9730415, 28915
9412, 9706000, 9731034, 25034
9413, 9706500, 9731638, 25138
9414, 9707000, 9732243, 25243
9415, 9707500, 9736415, 28915
9424, 9712000, 9737034, 25034
9425, 9712500, 9737638, 25138
9426, 9713000, 9738243, 25243
9427, 9713500, 9742415, 28915
9436, 9718000, 9743034, 25034
9437, 9718500, 9743638, 25138
9438, 9719000, 9744243, 25243
9439, 9719500, 9748415, 28915
9448, 9724000, 9749034, 25034
9449, 9724500, 9749638, 25138
9450, 9725000, 9750243, 25243
9451, 9725500, 9754415, 28915
9461, 9730500, 9755638, 25138
9462, 9731000, 9756243, 25243
9463, 9731500, 9760415, 28915
9472, 9736000, 9761034, 25034
9473, 9736500, 9761638, 25138
9474, 9737000, 9762243, 25243
9475, 9737500, 9766415, 28915
9484, 9742000, 9767034, 25034
9485, 9742500, 9767638, 25138
9486, 9743000, 9768243, 25243
9487, 9743500, 9772415, 28915
9496, 9748000, 9773034, 25034
9497, 9748500, 9773638, 25138
9498, 9749000, 9774243, 25243
9499, 9749500, 9778415, 28915
9508, 9754000, 9779034, 25034
9509, 9754500, 9779638, 25138
9510, 9755000, 9780243, 25243
9511, 9755500, 9784415, 28915
9521, 9760500, 9785638, 25138
9522, 9761000, 9786243, 25243
9523, 9761500, 9790415, 28915
9532, 9766000, 9791034, 25034
9533, 9766500, 9791638, 25138
9534, 9767000, 9792243, 25243
9535, 9767500, 9796415, 28915
9544, 9772000, 9797034, 25034
9545, 9772500, 9797638, 25138
9546, 9773000, 9798243, 25243
9547, 9773500, 9802415, 28915
9556, 9778000, 9803034, 25034
9557, 9778500, 9803638, 25138
9558, 9779000, 9804243, 25243
9559, 9779500, 9808415, 28915
9568, 9784000, 9809034, 25034
9569, 9784500, 9809638, 25138
9570, 9785000, 9810243, 25243
9571, 9785500, 9814415, 28915
9581, 9790500, 9815638, 25138
9582, 9791000, 9816243, 25243
9583, 9791500, 9820415, 28915
9592, 9796000, 9821034, 25034
9593, 9796500, 9821638, 25138
9594, 9797000, 9822243, 25243
9595, 9797500, 9826415, 28915
9604, 9802000, 9827034, 25034
9605, 9802500, 9827638, 25138
9606, 9803000, 9828243, 25243
9607, 9803500, 9832415, 28915
9616, 9808000, 9833034, 25034
9617, 9808500, 9833638, 25138
9618, 9809000, 9834243, 25243
9619, 9809500, 9838415, 28915
9628, 9814000, 9839034, 25034
9629, 9814500, 9839638, 25138
9630, 9815000, 9840243, 25243
9631, 9815500, 9844415, 28915
9641, 9820500, 9845638, 25138
9642, 9821000, 9846243, 25243
9643, 9821500, 9850415, 28915
9652, 9826000, 9851034, 25034
9653, 9826500, 9851638, 25138
9654, 9827000, 9852243, 25243
9655, 9827500, 9856415, 28915
9664, 9832000, 9857034, 25034
9665, 9832500, 9857638, 25138
9666, 9833000, 9858243, 25243
9667, 9833500, 9862415, 28915
9676, 9838000, 9863034, 25034
9677, 9838500, 9863638, 25138
9678, 9839000, 9864243, 25243
9679, 9839500, 9868415, 28915
9688, 9844000, 9869034, 25034
9689, 9844500, 9869638, 25138
9690, 9845000, 9870243, 25243
9691, 9845500, 9874415, 28915
9701, 9850500, 9875638, 25138
9702, 9851000, 9876243, 25243
9703, 9851500, 9880415, 28915
9712, 9856000, 9881034, 25034
9713, 9856500, 9881638, 25138
9714, 9857000, 9882243, 25243
9715, 9857500, 9886415, 28915
9724, 9862000, 9887034, 25034
9725, 9862500, 9887638, 25138
9726, 9863000, 9888243, 25243
9727, 9863500, 9892415, 28915
9736, 9868000, 9893034, 25034
9737, 9868500, 9893638, 25138
9738, 9869000, 9894243, 25243
9739, 9869500, 9898415, 28915
9748, 9874000, 9899034, 25034
9749, 9874500, 9899638, 25138
9750, 9875000, 9900243, 25243
9751, 9875500, 9904415, 28915
9761, 9880500, 9905638, 25138
9762, 9881000, 9906243, 25243
9763, 9881500, 9910415, 28915
9772, 9886000, 9911034, 25034
9773, 9886500, 9911638, 25138
9774, 9887000, 9912243, 25243
9775, 9887500, 9916415, 28915
9784, 9892000, 9917034, 25034
9785, 9892500, 9917638, 25138
9786, 9893000, 9918243, 25243
9787, 9893500, 9922415, 28915
9796, 9898000, 9923034, 25034
9797, 9898500, 9923638, 25138
9798, 9899000, 9924243, 25243
9799, 9899500, 9928415, 28915
9808, 9904000, 9929034, 25034
9809, 9904500, 9929638, 25138
9810, 9905000, 9930243, 25243
9811, 9905500, 9934415, 28915
9821, 9910500, 9935638, 25138
9822, 9911000, 9936243, 25243
9823, 9911500, 9940415, 28915
9832, 9916000, 9941034, 25034
9833, 9916500, 9941638, 25138
9834, 9917000, 9942243, 25243
9835, 9917500, 9946415, 28915
9844, 9922000, 9947034, 25034
9845, 9922500, 9947638, 25138
9846, 9923000, 9948243, 25243
9847, 9923500, 9952415, 28915
9856, 9928000, 9953034, 25034
9857, 9928500, 9953638, 25138
9858, 9929000, 9954243, 25243
9859, 9929500, 9958415, 28915
9868, 9934000, 9959034, 25034
9869, 9934500, 9959638, 25138
9870, 9935000, 9960243, 25243
9871, 9935500, 9964415, 28915
9881, 9940500, 9965638, 25138
9882, 9941000, 9966243, 25243
9883, 9941500, 9970415, 28915
9892, 9946000, 9971034, 25034
9893, 9946500, 9971638, 25138
9894, 9947000, 9972243, 25243
9895, 9947500, 9976415, 28915
9904, 9952000, 9977034, 25034
9905, 9952500, 9977638, 25138
9906, 9953000, 9978243, 25243
9907, 9953500, 9982415, 28915
9916, 9958000, 9983034, 25034
9917, 9958500, 9983638, 25138
9918, 9959000, 9984243, 25243
9919, 9959500, 9988415, 28915
9928, 9964000, 9989034, 25034
9929, 9964500, 9989638, 25138
9930, 9965000, 9990243, 25243
9931, 9965500, 9994415, 28915
9941, 9970500, 9995638, 25138
9942, 9971000, 9996243, 25243
9943, 9971500, 10000488, 28988
9952, 9976000, 10001107, 25107
9953, 9976500, 10001711, 25211
9954, 9977000, 10002316, 25316
9955, 9977500, 10006415, 28915
9964, 9982000, 10007034, 25034
9965, 9982500, 10007638, 25138
9966, 9983000, 10008243, 25243
9967, 9983500, 10012415, 28915
9976, 9988000, 10013034, 25034
9977, 9988500, 10013638, 25138
9978, 9989000, 10014243, 25243
9979, 9989500, 10018415, 28915
9988, 9994000, 10019034, 25034
9989, 9994500, 10019638, 25138
9990, 9995000, 10020243, 25243
9991, 9995500, 10024415, 28915
