Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
10153, 6101530, 6130359, 28829
10154, 6101540, 6130373, 28833
10155, 6101550, 6130386, 28836
10156, 6101560, 6130400, 28840
10157, 6101570, 6130413, 28843
10158, 6101580, 6130426, 28846
10159, 6101590, 6130440, 28850
10160, 6101600, 6130453, 28853
10162, 6101620, 6130466, 28846
10163, 6101630, 6130480, 28850
10164, 6101640, 6130493, 28853
10165, 6101650, 6130506, 28856
10166, 6101660, 6130520, 28860
10167, 6101670, 6130533, 28863
10168, 6101680, 6130546, 28866
10169, 6101690, 6130560, 28870
10170, 6101700, 6130573, 28873
10171, 6101710, 6130587, 28877
10172, 6101720, 6130600, 28880
10174, 6101740, 6130613, 28873
10175, 6101750, 6130627, 28877
10176, 6101760, 6130640, 28880
10177, 6101770, 6130653, 28883
10178, 6101780, 6130667, 28887
10179, 6101790, 6130680, 28890
10180, 6101800, 6130693, 28893
10181, 6101810, 6130707, 28897
10182, 6101820, 6130720, 28900
10183, 6101830, 6130734, 28904
10184, 6101840, 6130747, 28907
10185, 6101850, 6130760, 28910
10187, 6101870, 6130774, 28904
10188, 6101880, 6130787, 28907
10189, 6101890, 6130800, 28910
10190, 6101900, 6130814, 28914
10191, 6101910, 6130827, 28917
10192, 6101920, 6130840, 28920
10193, 6101930, 6130854, 28924
10194, 6101940, 6130867, 28927
10195, 6101950, 6130880, 28930
10196, 6101960, 6130894, 28934
10197, 6101970, 6130907, 28937
10199, 6101990, 6130921, 28931
10602, 6106020, 6130947, 24927
10603, 6106030, 6130961, 24931
10604, 6106040, 6130974, 24934
10605, 6106050, 6130987, 24937
10606, 6106060, 6131001, 24941
10607, 6106070, 6131014, 24944
10608, 6106080, 6131028, 24948
10609, 6106090, 6131041, 24951
10610, 6106100, 6131054, 24954
10611, 6106110, 6131068, 24958
10612, 6106120, 6131081, 24961
10614, 6106140, 6131094, 24954
10615, 6106150, 6131108, 24958
10616, 6106160, 6131121, 24961
10617, 6106170, 6131134, 24964
10618, 6106180, 6131148, 24968
10619, 6106190, 6131161, 24971
10620, 6106200, 6131174, 24974
10621, 6106210, 6131188, 24978
10622, 6106220, 6131201, 24981
10623, 6106230, 6131215, 24985
10624, 6106240, 6131228, 24988
10626, 6106260, 6131241, 24981
10627, 6106270, 6131255, 24985
10628, 6106280, 6131268, 24988
10629, 6106290, 6131281, 24991
10630, 6106300, 6131295, 24995
10631, 6106310, 6131308, 24998
10632, 6106320, 6131321, 25001
10633, 6106330, 6131335, 25005
10634, 6106340, 6131348, 25008
10635, 6106350, 6131362, 25012
10636, 6106360, 6131375, 25015
10637, 6106370, 6131388, 25018
10639, 6106390, 6131402, 25012
10640, 6106400, 6131415, 25015
10641, 6106410, 6131428, 25018
10642, 6106420, 6131442, 25022
10643, 6106430, 6131455, 25025
10644, 6106440, 6131468, 25028
10645, 6106450, 6131482, 25032
10646, 6106460, 6131495, 25035
10647, 6106470, 6131508, 25038
10648, 6106480, 6131522, 25042
10649, 6106490, 6131535, 25045
10651, 6106510, 6131549, 25039
10652, 6106520, 6131562, 25042
10653, 6106530, 6131575, 25045
10654, 6106540, 6131589, 25049
10655, 6106550, 6131602, 25052
10656, 6106560, 6131615, 25055
10657, 6106570, 6131629, 25059
10658, 6106580, 6131642, 25062
10659, 6106590, 6131655, 25065
10660, 6106600, 6131669, 25069
10661, 6106610, 6131682, 25072
10663, 6106630, 6131696, 25066
10664, 6106640, 6131709, 25069
10665, 6106650, 6131722, 25072
10666, 6106660, 6131736, 25076
10667, 6106670, 6131749, 25079
10668, 6106680, 6131762, 25082
10669, 6106690, 6131776, 25086
10670, 6106700, 6131789, 25089
10671, 6106710, 6131802, 25092
10672, 6106720, 6131816, 25096
10673, 6106730, 6131829, 25099
10674, 6106740, 6131842, 25102
10676, 6106760, 6131856, 25096
10677, 6106770, 6131869, 25099
10678, 6106780, 6131883, 25103
10679, 6106790, 6131896, 25106
10680, 6106800, 6131909, 25109
10681, 6106810, 6131923, 25113
10682, 6106820, 6131936, 25116
10683, 6106830, 6131949, 25119
10684, 6106840, 6131963, 25123
10685, 6106850, 6131976, 25126
10686, 6106860, 6131989, 25129
10688, 6106880, 6132003, 25123
10689, 6106890, 6132016, 25126
10690, 6106900, 6132030, 25130
10691, 6106910, 6132043, 25133
10692, 6106920, 6132056, 25136
10693, 6106930, 6132070, 25140
10694, 6106940, 6132083, 25143
10695, 6106950, 6132096, 25146
10696, 6106960, 6132110, 25150
10697, 6106970, 6132123, 25153
10698, 6106980, 6132136, 25156
10701, 6107010, 6132163, 25153
10702, 6107020, 6132177, 25157
10703, 6107030, 6132190, 25160
10704, 6107040, 6132203, 25163
10705, 6107050, 6132217, 25167
10706, 6107060, 6132230, 25170
10707, 6107070, 6132243, 25173
10708, 6107080, 6132257, 25177
10709, 6107090, 6132270, 25180
10710, 6107100, 6132283, 25183
10711, 6107110, 6132297, 25187
10713, 6107130, 6132310, 25180
10714, 6107140, 6132324, 25184
10715, 6107150, 6132337, 25187
10716, 6107160, 6132350, 25190
10717, 6107170, 6132364, 25194
10718, 6107180, 6132377, 25197
10719, 6107190, 6132390, 25200
10720, 6107200, 6132404, 25204
10721, 6107210, 6132417, 25207
10722, 6107220, 6132430, 25210
10723, 6107230, 6136012, 28782
10725, 6107250, 6136025, 28775
10726, 6107260, 6136039, 28779
10727, 6107270, 6136052, 28782
10728, 6107280, 6136065, 28785
10729, 6107290, 6136079, 28789
10730, 6107300, 6136092, 28792
10731, 6107310, 6136106, 28796
10732, 6107320, 6136119, 28799
10733, 6107330, 6136132, 28802
10734, 6107340, 6136146, 28806
10735, 6107350, 6136159, 28809
10737, 6107370, 6136172, 28802
10738, 6107380, 6136186, 28806
10739, 6107390, 6136199, 28809
10740, 6107400, 6136212, 28812
10741, 6107410, 6136226, 28816
10742, 6107420, 6136239, 28819
10743, 6107430, 6136252, 28822
10744, 6107440, 6136266, 28826
10745, 6107450, 6136279, 28829
10746, 6107460, 6136293, 28833
10747, 6107470, 6136306, 28836
10748, 6107480, 6136319, 28839
10751, 6107510, 6136346, 28836
10752, 6107520, 6136359, 28839
10753, 6107530, 6136373, 28843
10754, 6107540, 6136386, 28846
10755, 6107550, 6136400, 28850
10756, 6107560, 6136413, 28853
10757, 6107570, 6136426, 28856
10758, 6107580, 6136440, 28860
10759, 6107590, 6136453, 28863
10760, 6107600, 6136466, 28866
10762, 6107620, 6136480, 28860
10763, 6107630, 6136493, 28863
10764, 6107640, 6136506, 28866
10765, 6107650, 6136520, 28870
10766, 6107660, 6136533, 28873
10767, 6107670, 6136546, 28876
10768, 6107680, 6136560, 28880
10769, 6107690, 6136573, 28883
10770, 6107700, 6136587, 28887
10771, 6107710, 6136600, 28890
10772, 6107720, 6136613, 28893
10774, 6107740, 6136627, 28887
10775, 6107750, 6136640, 28890
10776, 6107760, 6136653, 28893
10777, 6107770, 6136667, 28897
10778, 6107780, 6136680, 28900
10779, 6107790, 6136693, 28903
10780, 6107800, 6136707, 28907
10781, 6107810, 6136720, 28910
10782, 6107820, 6136734, 28914
10783, 6107830, 6136747, 28917
10784, 6107840, 6136760, 28920
10785, 6107850, 6136774, 28924
10787, 6107870, 6136787, 28917
10788, 6107880, 6136800, 28920
10789, 6107890, 6136814, 28924
10790, 6107900, 6136827, 28927
10791, 6107910, 6136840, 28930
10792, 6107920, 6136854, 28934
10793, 6107930, 6136867, 28937
10794, 6107940, 6136880, 28940
10795, 6107950, 6136894, 28944
10796, 6107960, 6136907, 28947
10797, 6107970, 6136921, 28951
10799, 6107990, 6136934, 28944
11202, 6112020, 6136961, 24941
11203, 6112030, 6136974, 24944
11204, 6112040, 6136987, 24947
11205, 6112050, 6137001, 24951
11206, 6112060, 6137014, 24954
11207, 6112070, 6137028, 24958
11208, 6112080, 6137041, 24961
11209, 6112090, 6137054, 24964
11210, 6112100, 6137068, 24968
11211, 6112110, 6137081, 24971
11212, 6112120, 6137094, 24974
11214, 6112140, 6137108, 24968
11215, 6112150, 6137121, 24971
11216, 6112160, 6137134, 24974
11217, 6112170, 6137148, 24978
11218, 6112180, 6137161, 24981
11219, 6112190, 6137174, 24984
11220, 6112200, 6137188, 24988
11221, 6112210, 6137201, 24991
11222, 6112220, 6137215, 24995
11223, 6112230, 6137228, 24998
11224, 6112240, 6137241, 25001
11226, 6112260, 6137255, 24995
11227, 6112270, 6137268, 24998
11228, 6112280, 6137281, 25001
11229, 6112290, 6137295, 25005
11230, 6112300, 6137308, 25008
11231, 6112310, 6137321, 25011
11232, 6112320, 6137335, 25015
11233, 6112330, 6137348, 25018
11234, 6112340, 6137362, 25022
11235, 6112350, 6137375, 25025
11236, 6112360, 6137388, 25028
11237, 6112370, 6137402, 25032
11239, 6112390, 6137415, 25025
11240, 6112400, 6137428, 25028
11241, 6112410, 6137442, 25032
11242, 6112420, 6137455, 25035
11243, 6112430, 6137468, 25038
11244, 6112440, 6137482, 25042
11245, 6112450, 6137495, 25045
11246, 6112460, 6137508, 25048
11247, 6112470, 6137522, 25052
11248, 6112480, 6137535, 25055
11249, 6112490, 6137549, 25059
11251, 6112510, 6137562, 25052
11252, 6112520, 6137575, 25055
11253, 6112530, 6137589, 25059
11254, 6112540, 6137602, 25062
11255, 6112550, 6137615, 25065
11256, 6112560, 6137629, 25069
11257, 6112570, 6137642, 25072
11258, 6112580, 6137655, 25075
11259, 6112590, 6137669, 25079
11260, 6112600, 6137682, 25082
11261, 6112610, 6137696, 25086
11263, 6112630, 6137709, 25079
11264, 6112640, 6137722, 25082
11265, 6112650, 6137736, 25086
11266, 6112660, 6137749, 25089
11267, 6112670, 6137762, 25092
11268, 6112680, 6137776, 25096
11269, 6112690, 6137789, 25099
11270, 6112700, 6137802, 25102
11271, 6112710, 6137816, 25106
11272, 6112720, 6137829, 25109
11273, 6112730, 6137842, 25112
11274, 6112740, 6137856, 25116
11276, 6112760, 6137869, 25109
11277, 6112770, 6137883, 25113
11278, 6112780, 6137896, 25116
11279, 6112790, 6137909, 25119
11280, 6112800, 6137923, 25123
11281, 6112810, 6137936, 25126
11282, 6112820, 6137949, 25129
11283, 6112830, 6137963, 25133
11284, 6112840, 6137976, 25136
11285, 6112850, 6137989, 25139
11286, 6112860, 6138003, 25143
11288, 6112880, 6138016, 25136
11289, 6112890, 6138030, 25140
11290, 6112900, 6138043, 25143
11291, 6112910, 6138056, 25146
11292, 6112920, 6138070, 25150
11293, 6112930, 6138083, 25153
11294, 6112940, 6138096, 25156
11295, 6112950, 6138110, 25160
11296, 6112960, 6138123, 25163
11297, 6112970, 6138136, 25166
11298, 6112980, 6138150, 25170
11301, 6113010, 6138177, 25167
11302, 6113020, 6138190, 25170
11303, 6113030, 6138203, 25173
11304, 6113040, 6138217, 25177
11305, 6113050, 6138230, 25180
11306, 6113060, 6138243, 25183
11307, 6113070, 6138257, 25187
11308, 6113080, 6138270, 25190
11309, 6113090, 6138283, 25193
11310, 6113100, 6138297, 25197
11311, 6113110, 6138310, 25200
11313, 6113130, 6138324, 25194
11314, 6113140, 6138337, 25197
11315, 6113150, 6138350, 25200
11316, 6113160, 6138364, 25204
11317, 6113170, 6138377, 25207
11318, 6113180, 6138390, 25210
11319, 6113190, 6138404, 25214
11320, 6113200, 6138417, 25217
11321, 6113210, 6138430, 25220
11322, 6113220, 6142012, 28792
11323, 6113230, 6142025, 28795
11325, 6113250, 6142039, 28789
11326, 6113260, 6142052, 28792
11327, 6113270, 6142065, 28795
11328, 6113280, 6142079, 28799
11329, 6113290, 6142092, 28802
11330, 6113300, 6142106, 28806
11331, 6113310, 6142119, 28809
11332, 6113320, 6142132, 28812
11333, 6113330, 6142146, 28816
11334, 6113340, 6142159, 28819
11335, 6113350, 6142172, 28822
11337, 6113370, 6142186, 28816
11338, 6113380, 6142199, 28819
11339, 6113390, 6142212, 28822
11340, 6113400, 6142226, 28826
11341, 6113410, 6142239, 28829
11342, 6113420, 6142252, 28832
11343, 6113430, 6142266, 28836
11344, 6113440, 6142279, 28839
11345, 6113450, 6142293, 28843
11346, 6113460, 6142306, 28846
11347, 6113470, 6142319, 28849
11348, 6113480, 6142333, 28853
11351, 6113510, 6142359, 28849
11352, 6113520, 6142373, 28853
11353, 6113530, 6142386, 28856
11354, 6113540, 6142400, 28860
11355, 6113550, 6142413, 28863
11356, 6113560, 6142426, 28866
11357, 6113570, 6142440, 28870
11358, 6113580, 6142453, 28873
11359, 6113590, 6142466, 28876
11360, 6113600, 6142480, 28880
11362, 6113620, 6142493, 28873
11363, 6113630, 6142506, 28876
11364, 6113640, 6142520, 28880
11365, 6113650, 6142533, 28883
11366, 6113660, 6142546, 28886
11367, 6113670, 6142560, 28890
11368, 6113680, 6142573, 28893
11369, 6113690, 6142587, 28897
11370, 6113700, 6142600, 28900
11371, 6113710, 6142613, 28903
11372, 6113720, 6142627, 28907
11374, 6113740, 6142640, 28900
11375, 6113750, 6142653, 28903
11376, 6113760, 6142667, 28907
11377, 6113770, 6142680, 28910
11378, 6113780, 6142693, 28913
11379, 6113790, 6142707, 28917
11380, 6113800, 6142720, 28920
11381, 6113810, 6142734, 28924
11382, 6113820, 6142747, 28927
11383, 6113830, 6142760, 28930
11384, 6113840, 6142774, 28934
11385, 6113850, 6142787, 28937
11387, 6113870, 6142800, 28930
11388, 6113880, 6142814, 28934
11389, 6113890, 6142827, 28937
11390, 6113900, 6142840, 28940
11391, 6113910, 6142854, 28944
11392, 6113920, 6142867, 28947
11393, 6113930, 6142880, 28950
11394, 6113940, 6142894, 28954
11395, 6113950, 6142907, 28957
11396, 6113960, 6142921, 28961
11397, 6113970, 6142934, 28964
11399, 6113990, 6142947, 28957
11802, 6118020, 6142974, 24954
11803, 6118030, 6142987, 24957
11804, 6118040, 6143001, 24961
11805, 6118050, 6143014, 24964
11806, 6118060, 6143028, 24968
11807, 6118070, 6143041, 24971
11808, 6118080, 6143054, 24974
11809, 6118090, 6143068, 24978
11810, 6118100, 6143081, 24981
11811, 6118110, 6143094, 24984
11812, 6118120, 6143108, 24988
11814, 6118140, 6143121, 24981
11815, 6118150, 6143134, 24984
11816, 6118160, 6143148, 24988
11817, 6118170, 6143161, 24991
11818, 6118180, 6143174, 24994
11819, 6118190, 6143188, 24998
11820, 6118200, 6143201, 25001
11821, 6118210, 6143215, 25005
11822, 6118220, 6143228, 25008
11823, 6118230, 6143241, 25011
11824, 6118240, 6143255, 25015
11826, 6118260, 6143268, 25008
11827, 6118270, 6143281, 25011
11828, 6118280, 6143295, 25015
11829, 6118290, 6143308, 25018
11830, 6118300, 6143321, 25021
11831, 6118310, 6143335, 25025
11832, 6118320, 6143348, 25028
11833, 6118330, 6143362, 25032
11834, 6118340, 6143375, 25035
11835, 6118350, 6143388, 25038
11836, 6118360, 6143402, 25042
11837, 6118370, 6143415, 25045
11839, 6118390, 6143428, 25038
11840, 6118400, 6143442, 25042
11841, 6118410, 6143455, 25045
11842, 6118420, 6143468, 25048
11843, 6118430, 6143482, 25052
11844, 6118440, 6143495, 25055
11845, 6118450, 6143508, 25058
11846, 6118460, 6143522, 25062
11847, 6118470, 6143535, 25065
11848, 6118480, 6143549, 25069
11849, 6118490, 6143562, 25072
11851, 6118510, 6143575, 25065
11852, 6118520, 6143589, 25069
11853, 6118530, 6143602, 25072
11854, 6118540, 6143615, 25075
11855, 6118550, 6143629, 25079
11856, 6118560, 6143642, 25082
11857, 6118570, 6143655, 25085
11858, 6118580, 6143669, 25089
11859, 6118590, 6143682, 25092
11860, 6118600, 6143696, 25096
11861, 6118610, 6143709, 25099
11863, 6118630, 6143722, 25092
11864, 6118640, 6143736, 25096
11865, 6118650, 6143749, 25099
11866, 6118660, 6143762, 25102
11867, 6118670, 6143776, 25106
11868, 6118680, 6143789, 25109
11869, 6118690, 6143802, 25112
11870, 6118700, 6143816, 25116
11871, 6118710, 6143829, 25119
11872, 6118720, 6143842, 25122
11873, 6118730, 6143856, 25126
11874, 6118740, 6143869, 25129
11876, 6118760, 6143883, 25123
11877, 6118770, 6143896, 25126
11878, 6118780, 6143909, 25129
11879, 6118790, 6143923, 25133
11880, 6118800, 6143936, 25136
11881, 6118810, 6143949, 25139
11882, 6118820, 6143963, 25143
11883, 6118830, 6143976, 25146
11884, 6118840, 6143989, 25149
11885, 6118850, 6144003, 25153
11886, 6118860, 6144016, 25156
11888, 6118880, 6144030, 25150
11889, 6118890, 6144043, 25153
11890, 6118900, 6144056, 25156
11891, 6118910, 6144070, 25160
11892, 6118920, 6144083, 25163
11893, 6118930, 6144096, 25166
11894, 6118940, 6144110, 25170
11895, 6118950, 6144123, 25173
11896, 6118960, 6144136, 25176
11897, 6118970, 6144150, 25180
11898, 6118980, 6144163, 25183
11901, 6119010, 6144190, 25180
11902, 6119020, 6144203, 25183
11903, 6119030, 6144217, 25187
11904, 6119040, 6144230, 25190
11905, 6119050, 6144243, 25193
11906, 6119060, 6144257, 25197
11907, 6119070, 6144270, 25200
11908, 6119080, 6144283, 25203
11909, 6119090, 6144297, 25207
11910, 6119100, 6144310, 25210
11911, 6119110, 6144324, 25214
11913, 6119130, 6144337, 25207
11914, 6119140, 6144350, 25210
11915, 6119150, 6144364, 25214
11916, 6119160, 6144377, 25217
11917, 6119170, 6144390, 25220
11918, 6119180, 6144404, 25224
11919, 6119190, 6144417, 25227
11920, 6119200, 6144430, 25230
11921, 6119210, 6148012, 28802
11922, 6119220, 6148025, 28805
11923, 6119230, 6148039, 28809
11925, 6119250, 6148052, 28802
11926, 6119260, 6148065, 28805
11927, 6119270, 6148079, 28809
11928, 6119280, 6148092, 28812
11929, 6119290, 6148106, 28816
11930, 6119300, 6148119, 28819
11931, 6119310, 6148132, 28822
11932, 6119320, 6148146, 28826
11933, 6119330, 6148159, 28829
11934, 6119340, 6148172, 28832
11935, 6119350, 6148186, 28836
11937, 6119370, 6148199, 28829
11938, 6119380, 6148212, 28832
11939, 6119390, 6148226, 28836
11940, 6119400, 6148239, 28839
11941, 6119410, 6148252, 28842
11942, 6119420, 6148266, 28846
11943, 6119430, 6148279, 28849
11944, 6119440, 6148293, 28853
11945, 6119450, 6148306, 28856
11946, 6119460, 6148319, 28859
11947, 6119470, 6148333, 28863
11948, 6119480, 6148346, 28866
11951, 6119510, 6148373, 28863
11952, 6119520, 6148386, 28866
11953, 6119530, 6148400, 28870
11954, 6119540, 6148413, 28873
11955, 6119550, 6148426, 28876
11956, 6119560, 6148440, 28880
11957, 6119570, 6148453, 28883
11958, 6119580, 6148466, 28886
11959, 6119590, 6148480, 28890
11960, 6119600, 6148493, 28893
11962, 6119620, 6148506, 28886
11963, 6119630, 6148520, 28890
11964, 6119640, 6148533, 28893
11965, 6119650, 6148546, 28896
11966, 6119660, 6148560, 28900
11967, 6119670, 6148573, 28903
11968, 6119680, 6148587, 28907
11969, 6119690, 6148600, 28910
11970, 6119700, 6148613, 28913
11971, 6119710, 6148627, 28917
11972, 6119720, 6148640, 28920
11974, 6119740, 6148653, 28913
11975, 6119750, 6148667, 28917
11976, 6119760, 6148680, 28920
11977, 6119770, 6148693, 28923
11978, 6119780, 6148707, 28927
11979, 6119790, 6148720, 28930
11980, 6119800, 6148734, 28934
11981, 6119810, 6148747, 28937
11982, 6119820, 6148760, 28940
11983, 6119830, 6148774, 28944
11984, 6119840, 6148787, 28947
11985, 6119850, 6148800, 28950
11987, 6119870, 6148814, 28944
11988, 6119880, 6148827, 28947
11989, 6119890, 6148840, 28950
11990, 6119900, 6148854, 28954
11991, 6119910, 6148867, 28957
11992, 6119920, 6148880, 28960
11993, 6119930, 6148894, 28964
11994, 6119940, 6148907, 28967
11995, 6119950, 6148921, 28971
11996, 6119960, 6148934, 28974
11997, 6119970, 6148947, 28977
11999, 6119990, 6148961, 28971
12402, 6124020, 6148987, 24967
12403, 6124030, 6149001, 24971
12404, 6124040, 6149014, 24974
12405, 6124050, 6149028, 24978
12406, 6124060, 6149041, 24981
12407, 6124070, 6149054, 24984
12408, 6124080, 6149068, 24988
12409, 6124090, 6149081, 24991
12410, 6124100, 6149094, 24994
12411, 6124110, 6149108, 24998
12412, 6124120, 6149121, 25001
12414, 6124140, 6149134, 24994
12415, 6124150, 6149148, 24998
12416, 6124160, 6149161, 25001
12417, 6124170, 6149174, 25004
12418, 6124180, 6149188, 25008
12419, 6124190, 6149201, 25011
12420, 6124200, 6149215, 25015
12421, 6124210, 6149228, 25018
12422, 6124220, 6149241, 25021
12423, 6124230, 6149255, 25025
12424, 6124240, 6149268, 25028
12426, 6124260, 6149281, 25021
12427, 6124270, 6149295, 25025
12428, 6124280, 6149308, 25028
12429, 6124290, 6149321, 25031
12430, 6124300, 6149335, 25035
12431, 6124310, 6149348, 25038
12432, 6124320, 6149362, 25042
12433, 6124330, 6149375, 25045
12434, 6124340, 6149388, 25048
12435, 6124350, 6149402, 25052
12436, 6124360, 6149415, 25055
12437, 6124370, 6149428, 25058
12439, 6124390, 6149442, 25052
12440, 6124400, 6149455, 25055
12441, 6124410, 6149468, 25058
12442, 6124420, 6149482, 25062
12443, 6124430, 6149495, 25065
12444, 6124440, 6149508, 25068
12445, 6124450, 6149522, 25072
12446, 6124460, 6149535, 25075
12447, 6124470, 6149549, 25079
12448, 6124480, 6149562, 25082
12449, 6124490, 6149575, 25085
12451, 6124510, 6149589, 25079
12452, 6124520, 6149602, 25082
12453, 6124530, 6149615, 25085
12454, 6124540, 6149629, 25089
12455, 6124550, 6149642, 25092
12456, 6124560, 6149655, 25095
12457, 6124570, 6149669, 25099
12458, 6124580, 6149682, 25102
12459, 6124590, 6149696, 25106
12460, 6124600, 6149709, 25109
12461, 6124610, 6149722, 25112
12463, 6124630, 6149736, 25106
12464, 6124640, 6149749, 25109
12465, 6124650, 6149762, 25112
12466, 6124660, 6149776, 25116
12467, 6124670, 6149789, 25119
12468, 6124680, 6149802, 25122
12469, 6124690, 6149816, 25126
12470, 6124700, 6149829, 25129
12471, 6124710, 6149842, 25132
12472, 6124720, 6149856, 25136
12473, 6124730, 6149869, 25139
12474, 6124740, 6149883, 25143
12476, 6124760, 6149896, 25136
12477, 6124770, 6149909, 25139
